date,Volume,Open,High,Low,Close,ATR,Top,Btm,Buy,Sell,ODR,Trend,WM,Band,last_pivot,Worth,CC
2020-11-25 13:00:00,102647560.02,19315.58,19488.81,19131.86,19208.14,193.4006195854696,False,False,False,False,False,2.0,19208.14,1.0,19386.93,19867.560474554233,-0.005562349150271539
2020-11-25 14:00:00,52957711.3,19208.14,19309.89,19131.47,19286.18,192.65158860619604,False,False,False,False,False,1.0,19286.18,6.0,19386.93,19867.560474554233,0.004062860849618932
2020-11-25 15:00:00,51582322.48,19286.18,19327.65,19140.69,19141.33,192.36700917588638,False,False,False,False,False,2.0,19141.33,1.0,19386.93,19867.560474554233,-0.00751055937464018
2020-11-25 16:00:00,98048639.9,19141.33,19207.91,18887.32,18987.09,198.77815871709208,False,False,False,False,False,2.0,18987.09,1.0,19386.93,19867.560474554233,-0.008057956265317023
2020-11-25 17:00:00,56173274.8,18987.09,19065.05,18834.41,19065.05,200.37125078123745,False,False,False,False,False,1.0,19065.05,6.0,19386.93,19867.560474554233,0.004105947778200836
2020-11-25 18:00:00,32965243.52,19065.05,19124.74,19039.96,19057.3,194.5916882421757,False,False,False,False,False,1.0,19065.05,6.0,19386.93,19867.560474554233,-0.0004065029989430702
2020-11-25 19:00:00,39746711.55,19057.3,19125.33,18920.32,18994.86,195.11260383006703,False,False,False,False,True,2.0,18994.86,1.0,19386.93,19867.560474554233,-0.003276434752037205
2020-11-25 20:00:00,77161424.08,18994.86,19090.77,18752.14,18903.08,202.28847363856374,False,False,False,False,False,2.0,18903.08,1.0,19386.93,19867.560474554233,-0.004831833453892154
2020-11-25 21:00:00,36294177.4,18903.08,19030.29,18837.12,18875.92,201.83254995663566,False,False,False,False,False,2.0,18875.92,1.0,19386.93,19867.560474554233,-0.0014368028913808173
2020-11-25 22:00:00,41115086.57,18875.92,18922.95,18712.75,18779.87,202.25092245880393,False,False,False,False,False,2.0,18779.87,1.0,19386.93,19867.560474554233,-0.005088493699909713
2020-11-25 23:00:00,75875642.75,18779.87,18848.26,18519.89,18725.76,208.55687633586368,False,False,False,False,False,2.0,18725.76,1.0,19386.93,19867.560474554233,-0.002881276600956273
2020-11-26 00:00:00,35830367.77,18725.76,18907.31,18623.25,18862.76,212.33203251907057,False,False,False,False,False,1.0,18862.76,6.0,19386.93,19867.560474554233,0.00731612495300582
2020-11-26 01:00:00,20772817.74,18862.76,18886.81,18753.54,18804.48,208.37893089311706,False,False,False,False,False,1.0,18862.76,2.0,19386.93,19867.560474554233,-0.0030896857087721052
2020-11-26 02:00:00,76739363.63,18804.48,18806.86,18365.43,18410.15,220.03148434846122,False,False,False,False,False,2.0,18410.15,1.0,19386.93,19867.560474554233,-0.020970002892927497
