Date,Volume,Open,High,Low,Close,ATR,CC,ODR,Top,Btm,Buy,Sell,Trend,WM,Band,last_pivot
2015-09-29,18911,0.44909700751304626,0.4501839876174927,0.4304110109806061,0.43581700325012207,0.031023946667320498,-0.02935648003935787,False,False,False,False,False,2.0,0.43581700325012207,1.0,0.5174019932746887
2015-09-30,91651,0.43749499320983887,0.43778499960899353,0.3504450023174286,0.3998819887638092,0.03383974919853272,-0.08245436552113872,False,False,False,False,False,2.0,0.3998819887638092,1.0,0.5174019932746887
2015-10-01,27171,0.40104401111602783,0.42937299609184265,0.39439401030540466,0.404695987701416,0.03389671102792798,0.012038549054156578,False,False,False,False,False,2.0,0.3998819887638092,1.0,0.5174019932746887
2015-10-02,24587,0.4052729904651642,0.4149799942970276,0.3946950137615204,0.40989699959754944,0.033216124503306944,0.012851651744001824,False,False,False,False,False,2.0,0.3998819887638092,1.0,0.5174019932746887
2015-10-03,15751,0.40937700867652893,0.4160729944705963,0.4047270119190216,0.40992799401283264,0.03212261740572033,7.561513090759142e-05,False,False,False,False,False,2.0,0.3998819887638092,1.0,0.5174019932746887
2015-10-04,7905,0.4097500145435333,0.4107950031757355,0.3992590010166168,0.40031200647354126,0.03109328664339025,-0.023457747896549752,False,False,False,False,False,2.0,0.3998819887638092,1.0,0.5174019932746887
2015-10-05,17442,0.4002319872379303,0.42854300141334534,0.3822549879550934,0.4161509871482849,0.03185302298413333,0.039566589107015826,False,False,False,False,False,2.0,0.3998819887638092,1.0,0.5174019932746887
2015-10-06,13030,0.4151270091533661,0.4268980026245117,0.40762999653816223,0.41137799620628357,0.03122377213924414,-0.01146937311072771,False,False,False,False,False,2.0,0.3998819887638092,1.0,0.5174019932746887
2015-10-07,19952,0.41081199049949646,0.4175010025501251,0.3925119936466217,0.3931860029697418,0.030912033977457103,-0.04422208626690738,False,False,False,False,False,2.0,0.3931860029697418,1.0,0.5174019932746887
2015-10-08,28190,0.39337000250816345,0.4106769859790802,0.3875750005245209,0.38787201046943665,0.030521531551312216,-0.013515212800477294,False,False,False,False,False,2.0,0.38787201046943665,1.0,0.5174019932746887
2015-10-09,20220,0.3895210027694702,0.4006099998950958,0.37977099418640137,0.3973290026187897,0.03003740525918133,0.024381733907294256,False,False,False,False,False,2.0,0.38787201046943665,1.0,0.5174019932746887
2015-10-10,12721,0.39455199241638184,0.39455199241638184,0.3842320144176483,0.3877890110015869,0.02919038440627933,-0.02401030771558288,False,False,False,False,False,2.0,0.3877890110015869,1.0,0.5174019932746887
2015-10-11,33411,0.3877359926700592,0.39601999521255493,0.3769800066947937,0.3807240128517151,0.028682864611853424,-0.018218665174715154,True,False,True,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-12,17245,0.3803499937057495,0.4028010070323944,0.37919101119041443,0.3953169882297516,0.02842922117335975,0.03832953763208047,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-13,20881,0.3965100049972534,0.3965100049972534,0.38210800290107727,0.3880150020122528,0.02772786021950057,-0.018471217870492773,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-14,20717,0.3885509967803955,0.39603400230407715,0.3823989927768707,0.3842659890651703,0.027023217684885862,-0.009662030920557396,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-15,26748,0.3834649920463562,0.40324899554252625,0.3828490078449249,0.390841007232666,0.026692056185521635,0.01711059098280132,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-16,35622,0.39351698756217957,0.4118399918079376,0.3796420097351074,0.41151100397109985,0.026967352479887064,0.05288594685799963,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-17,25424,0.4122999906539917,0.4363580048084259,0.4109160006046295,0.42694199085235596,0.02689108506608253,0.03749835783817779,False,False,False,False,False,2.0,0.3807240128517151,2.0,0.3807240128517151
2015-10-18,10726,0.42610400915145874,0.42775601148605347,0.40655800700187683,0.4097970128059387,0.026606431036987236,-0.040157628937337986,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-19,30648,0.4098150134086609,0.41474899649620056,0.38350099325180054,0.4032120108604431,0.026838509647357876,-0.016068935935884876,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-20,36344,0.39701101183891296,0.4002549946308136,0.3767769932746887,0.39964601397514343,0.0268183350442777,-0.008843974855039516,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-21,21248,0.4008690118789673,0.4008690118789673,0.3819600045681,0.39459699392318726,0.026422868657607183,-0.012633730540022925,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-22,14927,0.3947890102863312,0.40358200669288635,0.3843879997730255,0.4032360017299652,0.026061425570719866,0.021893242827033976,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-23,23478,0.4034520089626312,0.40541499853134155,0.39097899198532104,0.39392200112342834,0.0254801546194849,-0.023098137484197534,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-24,21783,0.3919219970703125,0.39809298515319824,0.3804050087928772,0.39580801129341125,0.025090545706526707,0.004787775662705274,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-25,28219,0.39566001296043396,0.4243380129337311,0.3856770098209381,0.4070670008659363,0.02576906857684002,0.02844558283631793,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-26,20914,0.40786200761795044,0.4096490144729614,0.3773129880428314,0.3879599869251251,0.026097416469504517,-0.04693825316266276,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-27,23061,0.3909420073032379,0.41228801012039185,0.3836129903793335,0.4095740020275116,0.026226296633082208,0.0557119698701245,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-10-28,41102,0.4107699990272522,0.4492569863796234,0.4010330140590668,0.4488289952278137,0.02732618041745593,0.09584346908245722,False,False,False,True,False,2.0,0.3807240128517151,2.0,0.3807240128517151
2015-10-29,45552,0.4474110007286072,0.4610539972782135,0.42197299003601074,0.44710299372673035,0.02791392175869327,-0.003845565949248231,False,False,False,False,False,2.0,0.3807240128517151,2.0,0.3807240128517151
2015-10-30,66360,0.4475870132446289,0.47609400749206543,0.3896790146827698,0.4564419984817505,0.03083897531122339,0.020887815304426516,False,False,False,False,False,2.0,0.3807240128517151,2.0,0.3807240128517151
2015-10-31,19924,0.4524739980697632,0.4598830044269562,0.397491991519928,0.40453800559043884,0.03241657719101363,-0.11371432309901008,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-11-01,27613,0.4024220108985901,0.4349740147590637,0.4024220108985901,0.4235050082206726,0.03242334852448663,0.04688558891407668,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.3807240128517151
2015-11-02,45682,0.42320001125335693,0.4458659887313843,0.4088689982891083,0.44288599491119385,0.0326520306203761,0.04576329987678096,False,False,False,False,False,2.0,0.3807240128517151,2.0,0.3807240128517151
2015-11-03,71240,0.4430379867553711,0.47318801283836365,0.4180630147457123,0.44270700216293335,0.033775678993989866,-0.0004041508431450458,False,False,False,False,False,2.0,0.3807240128517151,2.0,0.3807240128517151
2015-11-04,81510,0.44685399532318115,0.5775420069694519,0.4425579905509949,0.5058689713478088,0.03883609586521322,0.14267217115673603,False,True,False,False,False,2.0,0.3807240128517151,3.0,0.5058689713478088
2015-11-05,18894,0.5020580291748047,0.5125229954719543,0.42447999119758606,0.4325299859046936,0.041296441285670976,-0.14497624799503905,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-06,17578,0.43411099910736084,0.46032199263572693,0.40047401189804077,0.43919500708580017,0.04222401825827173,0.015409385241038853,False,False,False,False,False,2.0,0.3807240128517151,2.0,0.5058689713478088
2015-11-07,15747,0.43990400433540344,0.4623439908027649,0.43536001443862915,0.45263800024986267,0.04146201616356493,0.030608255893574743,False,False,False,False,False,2.0,0.3807240128517151,2.0,0.5058689713478088
2015-11-08,50505,0.4520989954471588,0.5590469837188721,0.4406850039958954,0.497653990983963,0.045307014341535515,0.09945252212419398,False,False,False,False,False,2.0,0.3807240128517151,2.0,0.5058689713478088
2015-11-09,33642,0.4990600049495697,0.5030410289764404,0.46394601464271545,0.47277599573135376,0.044996414341144986,-0.049990547053426426,False,False,False,False,False,2.0,0.3807240128517151,2.0,0.5058689713478088
2015-11-10,30023,0.4714359939098358,0.5038340091705322,0.448403000831604,0.4609540104866028,0.045518144041034145,-0.025005468449097457,False,False,False,False,False,2.0,0.3807240128517151,2.0,0.5058689713478088
2015-11-11,39549,0.4575740098953247,0.4642130136489868,0.4113599956035614,0.4502989947795868,0.04588488774125371,-0.023115138310149663,False,False,False,False,False,2.0,0.3807240128517151,2.0,0.5058689713478088
2015-11-12,46396,0.4505870044231415,0.4642210006713867,0.4123130142688751,0.44327500462532043,0.046186042674316606,-0.01559850285187614,False,False,False,False,False,2.0,0.3807240128517151,2.0,0.5058689713478088
2015-11-13,25507,0.44241300225257874,0.46620500087738037,0.42007800936698914,0.4526189863681793,0.04618309011612034,0.02107942393629192,False,False,False,False,False,2.0,0.3807240128517151,2.0,0.5058689713478088
2015-11-14,22033,0.4497640132904053,0.4579539895057678,0.41885998845100403,0.42485299706459045,0.04582863566305251,-0.06134517141312057,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-15,23747,0.42515501379966736,0.4381830096244812,0.4068889915943146,0.43081000447273254,0.045101904781408214,0.014021337849327686,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-16,15841,0.4306569993495941,0.4409799873828888,0.41487300395965576,0.4359540045261383,0.04415215871349946,0.011940298507462588,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-17,11601,0.4360789954662323,0.44890499114990234,0.4215709865093231,0.42899900674819946,0.043311251009853446,-0.01595351276907897,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-18,19508,0.4323500096797943,0.43314099311828613,0.4087519943714142,0.415567010641098,0.042365138396704374,-0.03131008672704305,False,False,False,False,True,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-19,23985,0.4157620072364807,0.4202510118484497,0.39515599608421326,0.40705201029777527,0.04150163226508098,-0.02049007771378819,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-20,9764,0.4036949872970581,0.40613800287246704,0.37931498885154724,0.38931599259376526,0.04081340172413833,-0.04357187105165106,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-21,29577,0.39044898748397827,0.4089890122413635,0.37567800283432007,0.3919059932231903,0.04043828210828359,0.006652695185136226,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-22,8344,0.3911609947681427,0.3969449996948242,0.37865498661994934,0.39582398533821106,0.03933086865661315,0.009997275323088584,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-23,7899,0.3962070047855377,0.3962070047855377,0.3770290017127991,0.3911130130290985,0.038323225377419425,-0.011901684798325873,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-24,13449,0.39097198843955994,0.3986459970474243,0.3748509883880615,0.39014801383018494,0.037596814541516595,-0.0024673154990161317,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-25,18839,0.3916119933128357,0.39493200182914734,0.3719080090522766,0.3876839876174927,0.0368681734532843,-0.006315619009570894,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-26,29751,0.3871360123157501,0.4210360050201416,0.37518399953842163,0.40466299653053284,0.037317365054706085,0.04379600255709404,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-27,30667,0.401078999042511,0.410845011472702,0.37090298533439636,0.3862679898738861,0.037448598108886066,-0.0454575951207804,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-28,14046,0.38595300912857056,0.39676401019096375,0.3794710040092468,0.3920400142669678,0.03644081851252761,0.014943056490303919,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-29,14275,0.392536997795105,0.40776699781417847,0.3833810091018677,0.4011470079421997,0.03583807702251677,0.023229755493862303,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-11-30,30651,0.40133100748062134,0.42803800106048584,0.3749310076236725,0.39522498846054077,0.036701522843231596,-0.014762716321973013,False,False,False,False,False,2.0,0.3807240128517151,1.0,0.5058689713478088
2015-12-01,20745,0.3931410014629364,0.41499099135398865,0.36340799927711487,0.37602800130844116,0.0374455963049137,-0.048572301126188155,False,False,False,False,False,2.0,0.37602800130844116,1.0,0.5058689713478088
2015-12-02,15544,0.376132994890213,0.38721200823783875,0.36059099435806274,0.3686879873275757,0.03690436718365682,-0.019519860104366904,False,False,False,False,False,2.0,0.3686879873275757,1.0,0.5058689713478088
2015-12-03,19257,0.3688249886035919,0.38966599106788635,0.362635999917984,0.3668909966945648,0.0364106483819691,-0.0048740145998146245,False,False,True,False,False,2.0,0.3668909966945648,1.0,0.3668909966945648
2015-12-04,22221,0.37054499983787537,0.38590800762176514,0.3614639937877655,0.3708049952983856,0.035812316654570624,0.010668014857500463,False,False,False,False,False,2.0,0.3668909966945648,1.0,0.3668909966945648
2015-12-05,61840,0.37186700105667114,0.46108299493789673,0.36779698729515076,0.45130398869514465,0.038686001203979394,0.2170925268468451,False,False,False,True,False,2.0,0.3668909966945648,2.0,0.3668909966945648
2015-12-06,43778,0.4413760006427765,0.4722059965133667,0.423568993806839,0.4399470090866089,0.03918355127910681,-0.025164811065313653,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.3668909966945648
2015-12-07,29885,0.4283309876918793,0.4480069875717163,0.4139780104160309,0.4212949872016907,0.03892582257293574,-0.04239606475253099,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.3668909966945648
2015-12-08,40491,0.42114099860191345,0.4338189959526062,0.3953070044517517,0.4293600022792816,0.03890513101933168,0.019143391976154556,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.3668909966945648
2015-12-09,35438,0.43195000290870667,0.46533799171447754,0.425805002450943,0.45207300782203674,0.038936523931541824,0.05289967724562583,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.3668909966945648
2015-12-10,22548,0.45066899061203003,0.4561220109462738,0.41631200909614563,0.4314340054988861,0.03898019782747114,-0.04565413542954855,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.3668909966945648
2015-12-11,19202,0.43074101209640503,0.4652650058269501,0.43074101209640503,0.45829400420188904,0.03875738762262484,0.06225749097348854,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.3668909966945648
2015-12-12,17071,0.45958200097084045,0.4811519980430603,0.42419201135635376,0.45532599091529846,0.039667517575828926,-0.006476221070706223,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.3668909966945648
2015-12-13,28982,0.45554500818252563,0.4697220027446747,0.4456250071525574,0.4651710093021393,0.03888899147664335,0.02162191173635919,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.3668909966945648
2015-12-14,98329,0.474014014005661,0.564516007900238,0.46361300349235535,0.5347610116004944,0.041989692123205316,0.14960090140345517,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.3668909966945648
2015-12-15,38572,0.5363270044326782,0.5614709854125977,0.5213199853897095,0.5563579797744751,0.04189775751818946,0.04038620562359774,False,True,False,False,False,2.0,0.3668909966945648,4.0,0.5563579797744751
2015-12-16,27337,0.5558050274848938,0.5569069981575012,0.5149999856948853,0.5189930200576782,0.041898220265410784,-0.06715992414082583,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5563579797744751
2015-12-17,19564,0.5190799832344055,0.5327929854393005,0.4957840144634247,0.5012310147285461,0.041653757800934034,-0.034223977284238094,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5563579797744751
2015-12-18,18904,0.500976026058197,0.5108829736709595,0.49179700016975403,0.49943798780441284,0.0405253685859476,-0.0035772465618559846,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5563579797744751
2015-12-19,23386,0.4993770122528076,0.5006740093231201,0.4698050022125244,0.47101300954818726,0.04004255051218001,-0.056913929157021204,False,False,False,False,True,2.0,0.3668909966945648,2.0,0.5563579797744751
2015-12-20,43384,0.47298601269721985,0.5145000219345093,0.4532870054244995,0.5074560046195984,0.041101073812071495,0.07737152548369863,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5563579797744751
2015-12-21,56810,0.5052139759063721,0.5150240063667297,0.45085200667381287,0.4887450039386749,0.04225462010611376,-0.03687216332172416,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5563579797744751
2015-12-22,25923,0.48834601044654846,0.507606029510498,0.4570850133895874,0.48009899258613586,0.04266793990685361,-0.017690229634805488,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.5563579797744751
2015-12-23,36500,0.4788930118083954,0.4995580017566681,0.46713098883628845,0.48224401473999023,0.04215589355752991,0.004467874723710352,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5563579797744751
2015-12-24,23611,0.4809359908103943,0.4937039911746979,0.4744339883327484,0.4900580048561096,0.04101159902175089,0.01620339470741272,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5563579797744751
2015-12-25,9978,0.4895319938659668,0.4965369999408722,0.48209500312805176,0.48416298627853394,0.03968311891130437,-0.01202922617151525,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5563579797744751
2015-12-26,16968,0.48890799283981323,0.49468499422073364,0.4363180100917816,0.4467160105705261,0.040617312172186754,-0.07734373913181569,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.5563579797744751
2015-12-27,16566,0.4489060044288635,0.46639999747276306,0.4409860074520111,0.45155400037765503,0.03985714606461501,0.010830124044468592,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.5563579797744751
2015-12-28,14726,0.4521790146827698,0.4598900079727173,0.44394201040267944,0.4469279944896698,0.03866168863988615,-0.010244634936499963,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.5563579797744751
2015-12-29,14980,0.446723997592926,0.4702860116958618,0.44152501225471497,0.4561600089073181,0.03816665417994919,0.020656603594925826,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.5563579797744751
2015-12-30,34389,0.45635101199150085,0.47140100598335266,0.43764498829841614,0.44102799892425537,0.03794612235519856,-0.0331725922649595,True,False,True,False,False,2.0,0.3668909966945648,2.0,0.44102799892425537
2015-12-31,27510,0.44144299626350403,0.4735270142555237,0.43893900513648987,0.4704020023345947,0.03777821669339032,0.0666034888532876,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.44102799892425537
2016-01-01,88913,0.4707069993019104,0.5567929744720459,0.4652020037174225,0.49786698818206787,0.040468854396451974,0.05838620097526159,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.44102799892425537
2016-01-02,64900,0.49830201268196106,0.5643730163574219,0.49830201268196106,0.5326679944992065,0.04177071308539707,0.06990020857621526,False,True,False,True,False,2.0,0.3668909966945648,3.0,0.5326679944992065
2016-01-03,43237,0.5328419804573059,0.5405889749526978,0.49085500836372375,0.5003119707107544,0.042168875760575916,-0.06074332252470327,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5326679944992065
2016-01-04,29380,0.5061540007591248,0.5285509824752808,0.4989889860153198,0.5173879861831665,0.04153853179554517,0.03413073536528333,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5326679944992065
2016-01-05,30448,0.5174170136451721,0.5424590110778809,0.4947879910469055,0.4992719888687134,0.04184515620731668,-0.03501433701253298,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5326679944992065
2016-01-06,19057,0.49922001361846924,0.516755998134613,0.4955199956893921,0.5050529837608337,0.04081469851921189,0.011578848845935408,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5326679944992065
2016-01-07,47306,0.5031480193138123,0.519681990146637,0.4786140024662018,0.4925290048122406,0.04082736297727306,-0.024797356616595767,True,False,False,False,False,2.0,0.3668909966945648,3.0,0.5326679944992065
2016-01-08,19424,0.4901539981365204,0.5053589940071106,0.48489800095558167,0.48841699957847595,0.03980904448098585,-0.008348757522071648,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5326679944992065
2016-01-09,29526,0.4851660132408142,0.5133699774742126,0.4850189983844757,0.4901350140571594,0.0392361412114234,0.0035175157297271387,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5326679944992065
2016-01-10,31087,0.48975899815559387,0.5234190225601196,0.4778369963169098,0.4885779917240143,0.03955343546301272,-0.003176721287990958,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5326679944992065
2016-01-11,22051,0.491364985704422,0.4976640045642853,0.4759899973869324,0.48204898834228516,0.03865946404872973,-0.01336327770043555,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5326679944992065
2016-01-12,51115,0.48136699199676514,0.5080410242080688,0.470784991979599,0.4901129901409149,0.03858929245771674,0.016728593967930472,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5326679944992065
2016-01-13,43051,0.48582199215888977,0.48903900384902954,0.45648398995399475,0.48430201411247253,0.03834127784417691,-0.011856400759285401,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5326679944992065
2016-01-14,34524,0.4851439893245697,0.4967919886112213,0.47378599643707275,0.48648300766944885,0.03757451356067549,0.004503374946670746,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.5326679944992065
2016-01-15,43534,0.4856730103492737,0.489764004945755,0.42845600843429565,0.42845600843429565,0.038761187708214684,-0.11927857359939043,False,False,True,False,True,2.0,0.3668909966945648,2.0,0.42845600843429565
2016-01-16,38892,0.4269689917564392,0.5011060237884521,0.426613986492157,0.4966680109500885,0.04054773018761871,0.1592042150723001,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.42845600843429565
2016-01-17,61136,0.4991390109062195,0.5090399980545044,0.4355449974536896,0.45077401399612427,0.042195093708278515,-0.09240377061162541,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.42845600843429565
2016-01-18,65860,0.4470129907131195,0.5080789923667908,0.444038987159729,0.5023459792137146,0.04328733928321768,0.11440758254985339,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.42845600843429565
2016-01-19,91399,0.5052340030670166,0.5475890040397644,0.49994099140167236,0.5459039807319641,0.0435053729509614,0.08670916722858557,False,False,False,True,False,2.0,0.3668909966945648,4.0,0.42845600843429565
2016-01-20,120678,0.5433769822120667,0.5722669959068298,0.5151249766349792,0.5350949764251709,0.04418720526700586,-0.019800193235997576,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.42845600843429565
2016-01-21,65915,0.5316720008850098,0.5723900198936462,0.519336998462677,0.5493620038032532,0.04463049607520403,0.026662607586781295,False,False,False,False,False,2.0,0.3668909966945648,4.0,0.42845600843429565
2016-01-22,66462,0.5517539978027344,0.5550500154495239,0.5115479826927185,0.536994993686676,0.0445740729092841,-0.022511586223582736,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.42845600843429565
2016-01-23,187212,0.5366730093955994,0.6499850153923035,0.5153689980506897,0.6160200238227844,0.049076170130900584,0.14716157704482735,False,False,False,False,False,2.0,0.3668909966945648,4.0,0.42845600843429565
2016-01-24,145260,0.6164069771766663,0.6518890261650085,0.5904309749603271,0.6220499873161316,0.049695264184589624,0.009788583585201627,False,True,False,False,False,2.0,0.3668909966945648,4.0,0.6220499873161316
2016-01-25,74133,0.6267759799957275,0.6267759799957275,0.5635460019111633,0.581354022026062,0.050371999879588354,-0.06542233923298435,False,False,False,False,False,2.0,0.3668909966945648,4.0,0.6220499873161316
2016-01-26,85767,0.5828679800033569,0.6449750065803528,0.5737879872322083,0.5849819779396057,0.051412750853016165,0.006240527761208314,False,False,False,False,False,2.0,0.3668909966945648,4.0,0.6220499873161316
2016-01-27,122466,0.5846549868583679,0.6220189929008484,0.565625011920929,0.6108700037002563,0.05166181235936133,0.04425439883093851,False,False,False,False,False,2.0,0.3668909966945648,4.0,0.6220499873161316
2016-01-28,50053,0.610621988773346,0.6274020075798035,0.5592349767684937,0.5631290078163147,0.05248707328195875,-0.07815246385443297,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.6220499873161316
2016-01-29,82071,0.564969003200531,0.564969003200531,0.48485898971557617,0.5182499885559082,0.053868220292108554,-0.07969580440268398,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.6220499873161316
2016-01-30,40356,0.5160539746284485,0.5225290060043335,0.48791199922561646,0.5115280151367188,0.05290565961643898,-0.012970523044139481,False,False,False,False,True,2.0,0.3668909966945648,3.0,0.6220499873161316
2016-01-31,43787,0.5118709802627563,0.5188559889793396,0.4823780059814453,0.4834290146827698,0.052084275785511745,-0.054931498612913354,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.6220499873161316
2016-02-01,42354,0.4865320026874542,0.5087890028953552,0.4830380082130432,0.49796199798583984,0.050767611730351755,0.030062290143273218,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.6220499873161316
2016-02-02,20583,0.503275990486145,0.5078909993171692,0.4911139905452728,0.5010370016098022,0.049068081582428986,0.00617517729545658,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.6220499873161316
2016-02-03,26092,0.5012360215187073,0.5015400052070618,0.4867990016937256,0.49197399616241455,0.047351727678974345,-0.018088495297291063,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.6220499873161316
2016-02-04,31219,0.4948909878730774,0.5188760161399841,0.4919449985027313,0.5071640014648438,0.04633069217688827,0.030875626396754896,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.6220499873161316
2016-02-05,49762,0.5067170262336731,0.5131250023841858,0.4848859906196594,0.4963519871234894,0.04542610815627017,-0.021318576062429484,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.6220499873161316
2016-02-06,35793,0.49366000294685364,0.4948830008506775,0.4696739912033081,0.4804210066795349,0.04448870254446573,-0.03209613511628984,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.6220499873161316
2016-02-07,53520,0.4841940104961395,0.504285991191864,0.4716239869594574,0.47940701246261597,0.043897367628862774,-0.0021106367182551766,False,False,False,False,False,2.0,0.3668909966945648,2.0,0.6220499873161316
2016-02-08,30833,0.4782460033893585,0.5026760101318359,0.4782460033893585,0.4816359877586365,0.04292399958454351,0.004649442411304605,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.6220499873161316
2016-02-09,39705,0.48163801431655884,0.4844129979610443,0.4639129936695099,0.4648500084877014,0.04180279981989305,-0.03485200379035436,False,False,True,False,False,2.0,0.3668909966945648,2.0,0.4648500084877014
2016-02-10,52572,0.4647969901561737,0.4839920103549957,0.4565719962120056,0.4804239869117737,0.0410836605360479,0.033503233601606563,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.4648500084877014
2016-02-11,227183,0.4791949987411499,0.5956559777259827,0.47721201181411743,0.516381025314331,0.04495167580483877,0.07484438617166833,False,False,False,False,False,2.0,0.3668909966945648,3.0,0.4648500084877014
2016-02-12,173507,0.517753005027771,0.6177380084991455,0.5101670026779175,0.6124989986419678,0.04808264230565823,0.1861376940973536,False,False,False,True,False,2.0,0.3668909966945648,4.0,0.4648500084877014
2016-02-13,1044850,0.6053299903869629,0.9038069844245911,0.6034640073776245,0.8043109774589539,0.06069565904272364,0.3131629263758331,False,False,False,False,False,1.0,0.8043109774589539,6.0,0.4648500084877014
